user_id,avg_days_since_prior
79019,22.444444444444443
79020,6.5
79021,22.833333333333332
79022,13.0
79023,15.55
79024,7.12
79025,9.0
79026,19.625
79027,5.6
79028,12.869565217391305
79029,12.375
79030,10.727272727272727
79031,9.333333333333334
79032,10.733333333333333
79033,6.5
79034,7.235294117647059
79035,8.066666666666666
79036,29.0
79037,14.476190476190476
79038,7.03125
79039,13.347826086956522
79040,10.777777777777779
79041,25.333333333333332
79042,20.0
79043,20.636363636363637
79044,23.6
79045,19.25
79046,3.8020833333333335
79047,4.790322580645161
79048,8.8
79049,13.263157894736842
79050,13.307692307692308
79051,15.25
79052,9.0
79053,18.666666666666668
79054,10.333333333333334
79055,13.5
79056,10.2
79057,6.682926829268292
79058,22.0
79059,25.0
79060,3.121212121212121
79061,18.25
79062,9.5625
79063,8.88888888888889
79064,9.222222222222221
79065,21.333333333333332
79066,9.257142857142858
79067,7.131578947368421
79068,4.380952380952381
79069,4.333333333333333
79070,25.166666666666668
79071,18.0
79072,22.0
79073,24.166666666666668
79074,21.0
79075,30.0
79076,20.333333333333332
79077,18.363636363636363
79078,25.5
79079,18.8
79080,18.833333333333332
79081,15.0
79082,10.205882352941176
79083,8.416666666666666
79084,21.928571428571427
79085,9.846153846153847
79086,6.7
79087,30.0
79088,5.4222222222222225
79089,7.531914893617022
79090,19.5
79091,18.8
79092,13.583333333333334
79093,13.72
79094,21.0
79095,8.666666666666666
79096,19.90909090909091
79097,22.666666666666668
79098,12.535714285714286
79099,19.666666666666668
79100,15.380952380952381
79101,5.6
79102,23.0
79103,7.955555555555556
79104,30.0
79105,13.565217391304348
79106,2.919191919191919
79107,12.25
79108,11.666666666666666
79109,12.0
79110,14.476190476190476
79111,12.75
79112,22.4
79113,21.0
79114,11.44
79115,15.043478260869565
79116,24.0
79117,18.083333333333332
79118,24.0
79119,12.0
79120,7.4
79121,19.8
79122,7.638297872340425
79123,22.0
79124,9.055555555555555
79125,6.6923076923076925
79126,22.2
79127,28.0
79128,11.030303030303031
79129,10.294117647058824
79130,30.0
79131,18.333333333333332
79132,21.0
79133,22.0
79134,26.22222222222222
79135,10.35483870967742
79136,7.3125
79137,22.333333333333332
79138,15.75
79139,22.857142857142858
79140,6.8
79141,16.0
79142,12.444444444444445
79143,15.409090909090908
79144,18.333333333333332
79145,11.73076923076923
79146,7.333333333333333
79147,13.157894736842104
79148,21.285714285714285
79149,24.0
79150,10.52
79151,27.5
79152,7.8
79153,18.307692307692307
79154,12.0
79155,17.0
79156,13.933333333333334
79157,27.4
79158,12.538461538461538
79159,17.333333333333332
79160,15.944444444444445
79161,12.0
79162,30.0
79163,20.916666666666668
79164,25.142857142857142
79165,8.475
79166,28.833333333333332
79167,18.333333333333332
79168,11.416666666666666
79169,13.8
79170,6.4
79171,19.6
79172,14.5
79173,11.285714285714286
79174,17.333333333333332
79175,10.833333333333334
79176,30.0
79177,21.6
79178,12.333333333333334
79179,8.72
79180,9.25
79181,20.25
79182,11.321428571428571
79183,16.5
79184,15.875
79185,13.384615384615385
79186,7.9
79187,15.4
79188,14.5
79189,26.0
79190,20.666666666666668
79191,9.454545454545455
79192,20.2
79193,8.538461538461538
79194,13.5
79195,20.933333333333334
79196,13.166666666666666
79197,18.22222222222222
79198,28.0
79199,10.071428571428571
79200,8.333333333333334
79201,9.166666666666666
79202,20.714285714285715
79203,14.3
79204,19.0
79205,3.7777777777777777
79206,21.0
79207,11.818181818181818
79208,17.642857142857142
79209,23.166666666666668
79210,15.25
79211,28.666666666666668
79212,18.0
79213,7.2
79214,15.333333333333334
79215,12.555555555555555
79216,18.625
79217,15.727272727272727
79218,23.636363636363637
79219,8.4
79220,19.5
79221,9.88888888888889
79222,15.875
79223,21.2
79224,29.25
79225,12.0
79226,19.666666666666668
79227,23.375
79228,30.0
79229,13.208333333333334
79230,14.928571428571429
79231,26.571428571428573
79232,4.925925925925926
79233,9.411764705882353
79234,8.8
79235,7.604166666666667
79236,8.4
79237,12.923076923076923
79238,4.506172839506172
79239,28.0
79240,2.8157894736842106
79241,12.23076923076923
79242,20.333333333333332
79243,11.666666666666666
79244,17.571428571428573
79245,16.764705882352942
79246,13.0
79247,17.083333333333332
79248,18.5
79249,11.7
79250,18.833333333333332
79251,10.030303030303031
79252,15.090909090909092
79253,7.7894736842105265
79254,5.373134328358209
79255,13.708333333333334
79256,16.272727272727273
79257,18.0
79258,13.08695652173913
79259,6.067796610169491
79260,10.393939393939394
79261,7.606060606060606
79262,21.4
79263,10.533333333333333
79264,9.0
79265,16.25
79266,18.333333333333332
79267,7.0
79268,27.25
79269,12.23076923076923
79270,15.272727272727273
79271,17.0
79272,15.4
79273,30.0
79274,26.75
79275,8.833333333333334
79276,12.565217391304348
79277,10.4
79278,3.860215053763441
79279,2.909090909090909
79280,19.571428571428573
79281,27.428571428571427
79282,12.6
79283,10.3
79284,7.545454545454546
79285,14.045454545454545
79286,16.25
79287,15.692307692307692
79288,22.0
79289,4.170731707317073
79290,6.803921568627451
79291,11.2
79292,28.333333333333332
79293,30.0
79294,13.789473684210526
79295,13.115384615384615
79296,3.38
79297,8.875
79298,17.333333333333332
79299,12.25
79300,7.454545454545454
79301,11.0
79302,24.8
79303,10.0
79304,25.0
79305,17.375
79306,8.73913043478261
79307,4.684210526315789
79308,12.333333333333334
79309,6.526315789473684
79310,21.666666666666668
79311,16.125
79312,25.0
79313,14.88888888888889
79314,2.909090909090909
79315,21.0
79316,24.666666666666668
79317,14.954545454545455
79318,11.842105263157896
79319,20.4
79320,12.666666666666666
79321,10.03125
79322,12.545454545454545
79323,17.4375
79324,9.428571428571429
79325,22.666666666666668
79326,20.166666666666668
79327,17.833333333333332
79328,8.465116279069768
79329,7.019607843137255
79330,21.4
79331,12.125
79332,22.166666666666668
79333,10.416666666666666
79334,6.636363636363637
79335,10.709677419354838
79336,10.2
79337,5.014084507042254
79338,9.333333333333334
79339,30.0
79340,6.404255319148936
79341,16.25
79342,9.75
79343,26.4
79344,20.166666666666668
79345,9.0
79346,6.257142857142857
79347,23.6
79348,19.875
79349,8.875
79350,9.333333333333334
79351,5.983333333333333
79352,16.444444444444443
79353,6.648148148148148
79354,13.0
79355,19.09090909090909
79356,4.933333333333334
79357,3.704081632653061
79358,4.4576271186440675
79359,16.0
79360,22.25
79361,24.454545454545453
79362,18.0
79363,10.235294117647058
79364,26.857142857142858
79365,20.0
79366,18.714285714285715
79367,18.916666666666668
79368,12.076923076923077
79369,8.571428571428571
79370,10.88888888888889
79371,11.586206896551724
79372,4.878378378378378
79373,7.333333333333333
79374,12.352941176470589
79375,16.555555555555557
79376,9.516129032258064
79377,24.0
79378,15.166666666666666
79379,19.5
79380,18.333333333333332
79381,15.666666666666666
79382,13.0
79383,16.904761904761905
79384,17.076923076923077
79385,27.666666666666668
79386,15.411764705882353
79387,7.28
79388,5.809523809523809
79389,20.88888888888889
79390,4.958333333333333
79391,16.6
79392,12.791666666666666
79393,23.333333333333332
79394,16.25
79395,26.2
79396,7.0
79397,10.5
79398,6.4375
79399,25.5
79400,14.0
79401,9.875
79402,25.285714285714285
79403,6.8
79404,6.7407407407407405
79405,25.2
79406,13.0
79407,8.4
79408,16.2
79409,18.0
79410,14.833333333333334
79411,8.916666666666666
79412,26.6
79413,23.444444444444443
79414,27.0
79415,7.954545454545454
79416,18.88888888888889
79417,12.0
79418,23.25
79419,21.375
79420,10.208333333333334
79421,10.5
79422,15.222222222222221
79423,11.333333333333334
79424,21.571428571428573
79425,8.044444444444444
79426,15.76923076923077
79427,17.666666666666668
79428,18.05263157894737
79429,16.857142857142858
79430,6.410714285714286
79431,15.681818181818182
79432,22.5
79433,30.0
79434,12.833333333333334
79435,22.333333333333332
79436,18.5
79437,12.941176470588236
79438,10.857142857142858
79439,9.378378378378379
79440,18.666666666666668
79441,11.333333333333334
79442,30.0
79443,5.5
79444,10.23076923076923
79445,1.6666666666666667
79446,20.181818181818183
79447,15.0
79448,18.428571428571427
79449,22.2
79450,23.333333333333332
79451,22.285714285714285
79452,11.142857142857142
79453,28.75
79454,4.333333333333333
79455,25.333333333333332
79456,14.666666666666666
79457,25.25
79458,9.285714285714286
79459,18.333333333333332
79460,9.705882352941176
79461,24.0
79462,9.515151515151516
79463,20.0
79464,7.0
79465,20.785714285714285
79466,6.863636363636363
79467,8.333333333333334
79468,18.4
79469,12.10344827586207
79470,24.333333333333332
79471,7.704545454545454
79472,13.0
79473,5.788461538461538
79474,20.75
79475,3.0714285714285716
79476,9.676470588235293
79477,20.0
79478,8.255813953488373
79479,28.5
79480,10.23076923076923
79481,20.166666666666668
79482,9.368421052631579
79483,10.375
79484,23.0
79485,25.0
79486,14.764705882352942
79487,14.25
79488,3.0
79489,21.666666666666668
79490,29.25
79491,9.666666666666666
79492,10.666666666666666
79493,15.578947368421053
79494,20.666666666666668
79495,11.571428571428571
79496,27.6
79497,20.125
79498,22.4
79499,26.125
79500,26.0
79501,26.0
79502,15.636363636363637
79503,13.153846153846153
79504,18.9
79505,21.076923076923077
79506,30.0
79507,26.8
79508,25.0
79509,9.7
79510,6.865384615384615
79511,9.947368421052632
79512,25.333333333333332
79513,26.0
79514,20.333333333333332
79515,10.714285714285714
79516,18.2
79517,8.666666666666666
79518,18.1875
79519,21.333333333333332
79520,3.0202020202020203
79521,24.666666666666668
79522,25.0
79523,12.125
79524,17.09090909090909
79525,6.884615384615385
79526,20.636363636363637
79527,10.285714285714286
79528,22.333333333333332
79529,5.228571428571429
79530,20.5
79531,3.888888888888889
79532,10.05
79533,6.6
79534,21.428571428571427
79535,15.2
79536,17.53846153846154
79537,14.307692307692308
79538,23.0
79539,25.0
79540,3.40625
79541,8.71875
79542,9.0
79543,10.0
79544,11.083333333333334
79545,7.75
79546,4.011363636363637
79547,11.25
79548,18.0
79549,4.666666666666667
79550,24.333333333333332
79551,12.8
79552,16.0
79553,3.4347826086956523
79554,28.666666666666668
79555,6.833333333333333
79556,18.5
79557,4.95
79558,16.46153846153846
79559,8.368421052631579
79560,16.0
79561,27.75
79562,18.625
79563,11.0
79564,17.214285714285715
79565,16.833333333333332
79566,12.909090909090908
79567,8.7
79568,18.363636363636363
79569,23.8
79570,4.1477272727272725
79571,14.0
79572,21.6
79573,6.482758620689655
79574,18.8
79575,5.636363636363637
79576,15.2
79577,4.2823529411764705
79578,4.5
79579,19.466666666666665
79580,8.595238095238095
79581,8.875
79582,26.25
79583,11.777777777777779
79584,21.285714285714285
79585,6.703703703703703
79586,4.5375
79587,24.0
79588,8.395348837209303
79589,30.0
79590,13.11111111111111
79591,10.055555555555555
79592,21.727272727272727
79593,19.727272727272727
79594,14.8
79595,12.0
79596,23.0
79597,12.241379310344827
79598,14.818181818181818
79599,25.25
79600,18.0
79601,13.173913043478262
79602,25.0
79603,28.0
79604,30.0
79605,8.95
79606,9.090909090909092
79607,10.73076923076923
79608,19.2
79609,12.033333333333333
79610,13.727272727272727
79611,22.75
79612,21.333333333333332
79613,10.84
79614,27.2
79615,10.833333333333334
79616,13.11111111111111
79617,24.25
79618,12.666666666666666
79619,17.833333333333332
79620,11.166666666666666
79621,15.35
79622,17.8
79623,19.0
79624,7.3
79625,5.769230769230769
79626,9.5
79627,17.666666666666668
79628,16.0
79629,24.375
79630,9.058823529411764
79631,25.166666666666668
79632,9.0
79633,7.5
79634,7.25
79635,4.333333333333333
79636,22.333333333333332
79637,13.578947368421053
79638,22.153846153846153
79639,22.857142857142858
79640,9.0
79641,16.5
79642,23.0
79643,7.354838709677419
79644,15.1875
79645,25.0
79646,30.0
79647,19.714285714285715
79648,9.0
79649,27.666666666666668
79650,10.0
79651,8.346153846153847
79652,19.857142857142858
79653,11.333333333333334
79654,27.333333333333332
79655,8.933333333333334
79656,14.0
79657,20.0
79658,29.0
79659,11.416666666666666
79660,15.285714285714286
79661,8.044444444444444
79662,11.916666666666666
79663,5.615384615384615
79664,11.3125
79665,12.26086956521739
79666,19.333333333333332
79667,8.642857142857142
79668,27.8
79669,10.8
79670,8.5
79671,5.583333333333333
79672,16.375
79673,16.0
79674,23.2
79675,10.5
79676,26.6
79677,25.714285714285715
79678,12.266666666666667
79679,12.125
79680,18.166666666666668
79681,8.071428571428571
79682,22.142857142857142
79683,14.933333333333334
79684,27.833333333333332
79685,18.77777777777778
79686,23.0
79687,24.666666666666668
79688,10.125
79689,21.25
79690,13.9
79691,30.0
79692,7.3
79693,8.4
79694,27.833333333333332
79695,8.547619047619047
79696,15.6
79697,26.0
79698,24.333333333333332
79699,11.363636363636363
79700,9.5
79701,7.583333333333333
79702,16.666666666666668
79703,8.2
79704,3.2531645569620253
79705,16.09090909090909
79706,27.666666666666668
79707,26.5
79708,1.9191919191919191
79709,27.714285714285715
79710,20.0
79711,24.25
79712,15.136363636363637
79713,20.666666666666668
79714,24.0
79715,13.541666666666666
79716,15.333333333333334
79717,13.0
79718,20.285714285714285
79719,18.3125
79720,19.0
79721,20.6
79722,21.11111111111111
79723,24.0
79724,20.666666666666668
79725,18.5
79726,18.571428571428573
79727,17.555555555555557
79728,8.11111111111111
79729,10.470588235294118
79730,11.2
79731,17.75
79732,29.333333333333332
79733,12.956521739130435
79734,8.0
79735,17.75
79736,10.695652173913043
79737,21.545454545454547
79738,12.0
79739,19.75
79740,14.055555555555555
79741,8.10344827586207
79742,21.727272727272727
79743,22.5
79744,9.714285714285714
79745,30.0
79746,20.5
79747,4.641025641025641
79748,11.884615384615385
79749,16.833333333333332
79750,23.285714285714285
79751,27.4
79752,30.0
79753,11.516129032258064
79754,8.222222222222221
79755,20.0
79756,18.166666666666668
79757,13.571428571428571
79758,19.166666666666668
79759,10.647058823529411
79760,17.6
79761,21.4
79762,25.5
79763,7.0
79764,7.575
79765,19.625
79766,10.866666666666667
79767,14.714285714285714
79768,9.0
79769,12.090909090909092
79770,19.571428571428573
79771,29.166666666666668
79772,13.615384615384615
79773,13.666666666666666
79774,25.666666666666668
79775,23.0
79776,9.333333333333334
79777,18.25
79778,6.849056603773585
79779,22.125
79780,8.444444444444445
79781,16.666666666666668
79782,15.23076923076923
79783,7.3
79784,13.666666666666666
79785,12.962962962962964
79786,8.0
79787,17.333333333333332
79788,13.75
79789,5.0
79790,9.969696969696969
79791,11.444444444444445
79792,17.0
79793,14.68421052631579
79794,17.22222222222222
79795,10.88888888888889
79796,8.166666666666666
79797,22.2
79798,24.5
79799,12.928571428571429
79800,13.666666666666666
79801,7.8
79802,15.2
79803,8.75
79804,7.75
79805,26.333333333333332
79806,16.25
79807,18.666666666666668
79808,8.25
79809,5.934426229508197
79810,30.0
79811,15.666666666666666
79812,24.0
79813,13.666666666666666
79814,16.9
79815,13.217391304347826
79816,8.576923076923077
79817,19.933333333333334
79818,16.333333333333332
79819,16.5625
79820,17.6
79821,20.0
79822,26.4
79823,6.2272727272727275
79824,24.571428571428573
79825,8.236842105263158
79826,7.0
79827,7.26
79828,21.0
79829,26.857142857142858
79830,17.75
79831,12.76923076923077
79832,15.857142857142858
79833,19.333333333333332
79834,14.846153846153847
79835,25.5
79836,9.666666666666666
79837,20.785714285714285
79838,7.2
79839,6.961538461538462
79840,11.947368421052632
79841,16.0
79842,21.333333333333332
79843,10.05
79844,10.666666666666666
79845,6.333333333333333
79846,16.5
79847,26.5
79848,16.53846153846154
79849,3.909090909090909
79850,6.754716981132075
79851,7.972972972972973
79852,7.95
79853,12.3
79854,3.2857142857142856
79855,29.0
79856,14.2
79857,15.0
79858,10.705882352941176
79859,11.45
79860,8.529411764705882
79861,20.714285714285715
79862,19.846153846153847
79863,26.5
79864,11.75
79865,13.0
79866,9.666666666666666
79867,15.4
79868,16.428571428571427
79869,18.0
79870,19.866666666666667
79871,11.444444444444445
79872,12.0
79873,9.090909090909092
79874,14.666666666666666
79875,9.05
79876,16.818181818181817
79877,20.818181818181817
79878,14.833333333333334
79879,18.88888888888889
79880,16.615384615384617
79881,10.333333333333334
79882,7.833333333333333
79883,13.25
79884,20.0
79885,10.088235294117647
79886,19.705882352941178
79887,5.65625
79888,26.0
79889,4.666666666666667
79890,21.4
79891,8.85
79892,23.333333333333332
79893,12.136363636363637
79894,1.849056603773585
79895,25.666666666666668
79896,11.88
79897,21.285714285714285
79898,16.666666666666668
79899,16.0
79900,12.923076923076923
79901,11.6
79902,14.533333333333333
79903,16.846153846153847
79904,18.375
79905,9.6
79906,21.8
79907,7.666666666666667
79908,16.625
79909,14.285714285714286
79910,22.09090909090909
79911,18.333333333333332
79912,8.61111111111111
79913,18.428571428571427
79914,21.066666666666666
79915,14.2
79916,30.0
79917,21.428571428571427
79918,11.678571428571429
79919,11.941176470588236
79920,11.25
79921,10.529411764705882
79922,16.3
79923,8.0
79924,12.4375
79925,8.465116279069768
79926,24.272727272727273
79927,13.666666666666666
79928,24.833333333333332
79929,29.5
79930,23.5
79931,17.444444444444443
79932,16.666666666666668
79933,9.333333333333334
79934,18.09090909090909
79935,6.0
79936,17.6
79937,19.0
79938,26.181818181818183
79939,27.1
79940,24.0
79941,9.594594594594595
79942,18.8
79943,5.8
79944,16.764705882352942
79945,19.571428571428573
79946,17.875
79947,21.4
79948,12.083333333333334
79949,10.806451612903226
79950,21.5
79951,5.833333333333333
79952,6.7407407407407405
79953,11.821428571428571
79954,14.692307692307692
79955,8.212121212121213
79956,20.333333333333332
79957,15.75
79958,26.0
79959,5.608695652173913
79960,10.03225806451613
79961,10.030303030303031
79962,13.76923076923077
79963,22.4
79964,10.057142857142857
79965,3.831578947368421
79966,23.714285714285715
79967,14.333333333333334
79968,13.625
79969,25.833333333333332
79970,23.75
79971,14.714285714285714
79972,30.0
79973,5.338235294117647
79974,9.277777777777779
79975,23.333333333333332
79976,5.714285714285714
79977,23.75
79978,13.25
79979,18.2
79980,11.576923076923077
79981,16.38095238095238
79982,25.6
79983,11.5
79984,15.85
79985,19.75
79986,10.894736842105264
79987,20.733333333333334
79988,29.6
79989,11.928571428571429
79990,17.90909090909091
79991,9.041666666666666
79992,19.0
79993,15.428571428571429
79994,22.77777777777778
79995,7.891304347826087
79996,19.25
79997,28.8
79998,27.0
79999,11.5
80000,13.5
80001,14.5625
80002,24.0
80003,17.833333333333332
80004,7.848484848484849
80005,9.702702702702704
80006,6.5
80007,8.272727272727273
80008,7.098039215686274
80009,10.0
80010,11.142857142857142
80011,17.916666666666668
80012,17.533333333333335
80013,17.25
80014,23.333333333333332
80015,8.0
80016,8.071428571428571
80017,6.298245614035087
80018,11.692307692307692
80019,24.857142857142858
80020,17.875
80021,13.647058823529411
80022,9.25
80023,30.0
80024,11.793103448275861
80025,7.0
80026,8.0
80027,22.375
80028,8.666666666666666
80029,8.707317073170731
80030,18.75
80031,28.0
80032,18.666666666666668
80033,11.454545454545455
80034,17.4
80035,7.341463414634147
80036,18.5
80037,20.666666666666668
80038,4.2727272727272725
80039,5.673076923076923
80040,2.5
80041,20.818181818181817
80042,30.0
80043,12.0
80044,22.0
80045,9.666666666666666
80046,5.5
80047,20.666666666666668
80048,24.833333333333332
80049,5.942857142857143
80050,10.857142857142858
80051,30.0
80052,12.25
80053,15.0
80054,9.178571428571429
80055,6.169491525423729
80056,10.333333333333334
80057,12.892857142857142
80058,12.052631578947368
80059,20.22222222222222
80060,13.666666666666666
80061,4.757575757575758
80062,20.11764705882353
80063,9.590909090909092
80064,16.31578947368421
80065,26.0
80066,16.666666666666668
80067,8.923076923076923
80068,17.0
80069,17.473684210526315
80070,15.7
80071,22.416666666666668
80072,14.31578947368421
80073,17.90909090909091
80074,6.111111111111111
80075,8.609756097560975
80076,2.4
80077,16.88888888888889
80078,29.666666666666668
80079,19.5
80080,13.692307692307692
80081,6.385964912280702
80082,20.2
80083,19.166666666666668
80084,30.0
80085,19.714285714285715
80086,19.666666666666668
80087,15.692307692307692
80088,21.0
80089,4.373493975903615
80090,7.0
80091,17.4375
80092,5.051724137931035
80093,11.25
80094,24.916666666666668
80095,16.105263157894736
80096,8.857142857142858
80097,27.25
80098,7.583333333333333
80099,18.333333333333332
80100,26.333333333333332
80101,11.25
80102,8.863636363636363
80103,16.0
80104,30.0
80105,10.571428571428571
80106,13.181818181818182
80107,12.25
80108,6.454545454545454
80109,7.0
80110,27.333333333333332
80111,19.071428571428573
80112,12.821428571428571
80113,25.75
80114,18.88888888888889
80115,29.0
80116,24.75
80117,15.916666666666666
80118,6.069767441860465
80119,9.0
80120,20.333333333333332
80121,10.083333333333334
80122,11.428571428571429
80123,19.333333333333332
80124,9.333333333333334
80125,7.5
80126,21.0
80127,13.666666666666666
80128,5.6875
80129,9.916666666666666
80130,10.033333333333333
80131,9.666666666666666
80132,5.166666666666667
80133,24.333333333333332
80134,23.2
80135,13.2
80136,21.166666666666668
80137,7.5
80138,23.1
80139,11.294117647058824
80140,27.5
80141,13.666666666666666
80142,23.666666666666668
80143,17.0
80144,5.069444444444445
80145,17.8
80146,5.515151515151516
80147,24.666666666666668
80148,14.5
80149,15.35
80150,8.636363636363637
80151,8.263157894736842
80152,5.090909090909091
80153,19.09090909090909
80154,22.11111111111111
80155,14.571428571428571
80156,8.666666666666666
80157,9.066666666666666
80158,20.333333333333332
80159,6.4
80160,8.6
80161,9.794117647058824
80162,18.666666666666668
80163,10.857142857142858
80164,15.692307692307692
80165,11.772727272727273
80166,6.0
80167,29.0
80168,14.538461538461538
80169,21.11111111111111
80170,5.6
80171,18.727272727272727
80172,14.909090909090908
80173,16.333333333333332
80174,13.952380952380953
80175,13.0
80176,13.272727272727273
80177,21.5
80178,17.615384615384617
80179,4.918918918918919
80180,5.065217391304348
80181,19.6
80182,10.030303030303031
80183,12.11111111111111
80184,9.575757575757576
80185,14.88888888888889
80186,11.666666666666666
80187,7.666666666666667
80188,12.166666666666666
80189,3.1313131313131315
80190,12.583333333333334
80191,14.571428571428571
80192,10.5
80193,10.0
80194,19.375
80195,10.333333333333334
80196,22.833333333333332
80197,10.0
80198,24.375
80199,23.0
80200,10.676470588235293
80201,21.0
80202,20.4
80203,10.428571428571429
80204,12.392857142857142
80205,24.0
80206,20.714285714285715
80207,30.0
80208,17.666666666666668
80209,8.090909090909092
80210,10.11111111111111
80211,16.833333333333332
80212,7.575757575757576
80213,8.454545454545455
80214,8.114285714285714
80215,14.714285714285714
80216,11.476190476190476
80217,9.472222222222221
80218,16.0
80219,22.0
80220,9.314285714285715
80221,6.833333333333333
80222,16.466666666666665
80223,10.655172413793103
80224,19.625
80225,25.0
80226,11.2
80227,20.75
80228,25.75
80229,3.3333333333333335
80230,11.88888888888889
80231,5.25
80232,4.127906976744186
80233,14.409090909090908
80234,24.333333333333332
80235,26.333333333333332
80236,7.282608695652174
80237,7.538461538461538
80238,16.875
80239,15.588235294117647
80240,8.30232558139535
80241,27.5
80242,16.19047619047619
80243,21.285714285714285
80244,27.833333333333332
80245,30.0
80246,15.833333333333334
80247,22.333333333333332
80248,9.214285714285714
80249,4.215189873417722
80250,30.0
80251,14.833333333333334
80252,7.709677419354839
80253,19.076923076923077
80254,19.454545454545453
80255,10.285714285714286
80256,30.0
80257,21.692307692307693
80258,19.0
80259,17.529411764705884
80260,4.633333333333334
80261,13.105263157894736
80262,15.619047619047619
80263,10.2
80264,6.38
80265,18.0
80266,4.882352941176471
80267,18.77777777777778
80268,10.823529411764707
80269,15.0
80270,3.882978723404255
80271,9.4
80272,22.714285714285715
80273,25.0
80274,14.375
80275,23.75
80276,4.5
80277,8.181818181818182
80278,18.9
80279,19.333333333333332
80280,4.780487804878049
80281,18.61111111111111
80282,13.11111111111111
80283,23.5
80284,16.941176470588236
80285,26.5
80286,14.142857142857142
80287,15.833333333333334
80288,13.0
80289,5.333333333333333
80290,26.428571428571427
80291,11.392857142857142
80292,9.391304347826088
80293,12.933333333333334
80294,17.57894736842105
80295,11.11111111111111
80296,9.125
80297,9.222222222222221
80298,15.761904761904763
80299,26.666666666666668
80300,9.636363636363637
80301,22.0
80302,17.058823529411764
80303,13.666666666666666
80304,13.8
80305,27.0
80306,11.555555555555555
80307,18.454545454545453
80308,14.944444444444445
80309,17.533333333333335
80310,30.0
80311,6.811320754716981
80312,14.263157894736842
80313,10.114285714285714
80314,24.6
80315,25.875
80316,21.428571428571427
80317,12.304347826086957
80318,16.375
80319,25.6
80320,23.3
80321,19.666666666666668
80322,11.3
80323,6.293103448275862
80324,19.0
80325,5.454545454545454
80326,17.7
80327,5.25
80328,13.6
80329,13.407407407407407
80330,10.962962962962964
80331,22.333333333333332
80332,9.35
80333,12.333333333333334
80334,15.181818181818182
80335,5.714285714285714
80336,18.142857142857142
80337,23.285714285714285
80338,14.75
80339,13.0
80340,21.666666666666668
80341,26.0
80342,6.0
80343,15.333333333333334
80344,20.5
80345,16.58823529411765
80346,24.0
80347,22.0
80348,14.666666666666666
80349,6.1063829787234045
80350,12.884615384615385
80351,14.666666666666666
80352,10.076923076923077
80353,23.77777777777778
80354,5.4
80355,20.733333333333334
80356,15.571428571428571
80357,6.754716981132075
80358,19.714285714285715
80359,14.0
80360,14.666666666666666
80361,11.526315789473685
80362,20.6
80363,16.625
80364,19.142857142857142
80365,18.818181818181817
80366,9.222222222222221
80367,5.823529411764706
80368,23.666666666666668
80369,6.258620689655173
80370,9.81081081081081
80371,17.8
80372,21.0
80373,12.25
80374,17.0
80375,15.4
80376,9.294117647058824
80377,30.0
80378,9.692307692307692
80379,3.258426966292135
80380,10.133333333333333
80381,11.0
80382,23.6
80383,19.8
80384,6.461538461538462
80385,8.666666666666666
80386,4.3076923076923075
80387,18.333333333333332
80388,30.0
80389,9.9375
80390,6.088235294117647
80391,6.2272727272727275
80392,15.235294117647058
80393,16.666666666666668
80394,11.615384615384615
80395,18.307692307692307
80396,8.0
80397,10.625
80398,23.0
80399,26.0
80400,14.473684210526315
80401,8.19047619047619
80402,26.8
80403,8.102564102564102
80404,24.6
80405,18.454545454545453
80406,21.0
80407,6.2
80408,16.25
80409,20.625
80410,13.0
80411,21.666666666666668
80412,21.545454545454547
80413,13.238095238095237
80414,23.0
80415,27.6
80416,28.666666666666668
80417,10.266666666666667
80418,14.090909090909092
80419,21.333333333333332
80420,7.0
80421,14.333333333333334
80422,1.89247311827957
80423,14.208333333333334
80424,12.75
80425,20.545454545454547
80426,10.666666666666666
80427,12.307692307692308
80428,7.137254901960785
80429,13.5
80430,12.75
80431,15.3
80432,24.0
80433,14.692307692307692
80434,14.272727272727273
80435,23.4
80436,12.8
80437,20.75
80438,14.523809523809524
80439,19.083333333333332
80440,24.333333333333332
80441,7.111111111111111
80442,13.222222222222221
80443,11.5
80444,22.5
80445,25.166666666666668
80446,30.0
80447,5.166666666666667
80448,28.333333333333332
80449,15.11111111111111
80450,8.5
80451,17.285714285714285
80452,6.75
80453,6.0
80454,11.785714285714286
80455,22.0
80456,9.9
80457,10.409090909090908
80458,17.0
80459,18.846153846153847
80460,13.333333333333334
80461,12.222222222222221
80462,15.88888888888889
80463,12.75
80464,24.333333333333332
80465,29.8
80466,13.0
80467,11.391304347826088
80468,5.837837837837838
80469,18.727272727272727
80470,13.0
80471,25.125
80472,28.363636363636363
80473,21.0
80474,13.0
80475,23.166666666666668
80476,15.1875
80477,9.05
80478,12.846153846153847
80479,23.0
80480,5.7894736842105265
80481,8.3
80482,25.333333333333332
80483,14.48
80484,19.875
80485,20.333333333333332
80486,25.8
80487,23.333333333333332
80488,17.8125
80489,10.307692307692308
80490,13.076923076923077
80491,25.125
80492,22.833333333333332
80493,6.75
80494,7.076923076923077
80495,14.625
80496,23.25
80497,25.0
80498,12.666666666666666
80499,24.4
80500,19.25
80501,9.333333333333334
80502,9.555555555555555
80503,4.413043478260869
80504,10.631578947368421
80505,16.642857142857142
80506,19.666666666666668
80507,8.44186046511628
80508,18.647058823529413
80509,5.673913043478261
80510,25.0
80511,20.25
80512,12.0
80513,24.333333333333332
80514,10.333333333333334
